,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
325,"Apr 8, 2019",21.86,21.86,20.77,20.88,2854000
326,"Apr 5, 2019",21.9,22.38,21.25,21.86,2943500
327,"Apr 4, 2019",23.15,23.19,22.09,22.12,2427500
328,"Apr 3, 2019",23.15,23.57,22.95,23.25,2508000
329,"Apr 2, 2019",23.0,23.24,22.87,23.01,2354500
330,"Apr 1, 2019",22.91,23.1,22.7,22.77,883000
331,"May 30, 2019",16.45,16.6,15.3,15.65,5204500
332,"May 29, 2019",15.15,16.34,15.15,16.23,4517000
333,"May 28, 2019",16.35,16.35,15.39,15.39,5322000
334,"May 27, 2019",16.5,16.9,16.11,16.39,4833000
335,"May 24, 2019",16.69,17.0,16.21,16.45,5765500
336,"May 23, 2019",15.9,16.44,15.5,16.44,6887500
337,"May 22, 2019",14.8,15.44,14.25,15.44,8053000
338,"May 21, 2019",15.03,15.18,14.28,14.44,10557500
339,"May 20, 2019",14.6,15.52,14.59,15.28,9867500
340,"May 17, 2019",15.9,16.01,15.59,15.59,1281000
341,"May 16, 2019",17.52,17.69,16.59,16.59,6171500
342,"May 15, 2019",17.74,18.15,17.4,17.59,3691500
343,"May 14, 2019",18.2,18.64,17.5,17.63,4537000
344,"May 13, 2019",19.54,20.05,18.24,18.24,3589000
345,"May 10, 2019",19.43,19.44,19.11,19.24,337500
346,"May 9, 2019",18.85,19.86,18.8,19.47,1006000
347,"May 8, 2019",19.25,19.41,18.65,19.01,3071000
348,"May 7, 2019",19.88,20.1,19.37,19.46,1721000
349,"May 6, 2019",19.85,20.2,19.56,19.74,1311000
350,"May 3, 2019",19.65,20.19,19.61,19.84,1132500
351,"May 2, 2019",19.8,20.0,19.55,19.73,919500
352,"Jun 28, 2019",15.9,16.5,15.48,16.36,5440000
353,"Jun 27, 2019",15.99,16.4,15.52,15.88,4624500
354,"Jun 26, 2019",16.5,16.54,15.6,15.9,3092000
355,"Jun 25, 2019",16.75,17.0,16.11,16.44,7716000
356,"Jun 24, 2019",18.1,18.1,17.11,17.11,5396500
357,"Jun 21, 2019",17.7,18.25,17.65,18.11,5661000
358,"Jun 20, 2019",16.9,17.66,16.7,17.66,9356000
359,"Jun 19, 2019",16.7,17.15,16.4,16.66,4442500
360,"Jun 18, 2019",17.51,18.35,16.75,16.93,7331000
361,"Jun 17, 2019",17.74,18.5,17.49,17.75,11376500
362,"Jun 14, 2019",16.82,17.78,16.22,17.72,11553000
363,"Jun 13, 2019",15.91,16.82,15.79,16.79,9450000
364,"Jun 12, 2019",14.8,16.01,14.8,15.82,6414000
365,"Jun 11, 2019",14.05,15.19,13.9,15.01,7213500
366,"Jun 10, 2019",15.0,15.0,14.29,14.32,2874000
367,"Jun 3, 2019",15.67,15.7,15.09,15.29,2314000
368,"Jul 31, 2019",12.36,12.58,12.0,12.45,5718000
369,"Jul 30, 2019",11.83,12.49,11.8,12.17,3819500
370,"Jul 29, 2019",12.3,12.3,11.75,11.85,3548000
371,"Jul 26, 2019",12.5,12.78,12.01,12.13,3444000
372,"Jul 25, 2019",13.45,13.45,12.48,12.67,4335500
373,"Jul 24, 2019",13.29,13.65,13.02,13.35,4605000
374,"Jul 23, 2019",13.01,13.4,12.5,13.29,4537500
375,"Jul 22, 2019",13.2,13.21,12.64,12.85,3765000
376,"Jul 19, 2019",12.5,13.1,12.3,13.0,12180500
377,"Jul 18, 2019",13.5,13.75,12.64,12.67,8586500
378,"Jul 17, 2019",14.5,14.79,13.35,13.64,10814000
379,"Jul 16, 2019",14.0,14.47,13.36,14.29,12899000
380,"Jul 15, 2019",15.02,15.04,14.36,14.36,5312500
381,"Jul 12, 2019",16.3,16.3,15.27,15.36,1894000
382,"Jul 11, 2019",16.5,16.5,16.09,16.25,838000
383,"Jul 10, 2019",16.5,16.59,16.2,16.39,1338000
384,"Jul 9, 2019",16.03,16.55,16.03,16.25,3250500
385,"Jul 8, 2019",16.5,16.86,15.9,16.0,3617500
386,"Jul 5, 2019",16.99,17.08,16.6,16.69,2269500
387,"Jul 4, 2019",18.19,18.3,16.91,17.16,8243000
388,"Jul 3, 2019",17.35,18.0,17.34,17.87,7962500
389,"Jul 2, 2019",16.38,17.29,16.06,17.2,8381500
390,"Jul 1, 2019",16.45,16.5,16.15,16.38,2079000
391,"Aug 30, 2019",12.85,13.01,12.0,12.09,4693500
392,"Aug 29, 2019",13.45,13.64,12.8,12.92,2462500
393,"Aug 28, 2019",13.66,14.18,13.5,13.63,5668500
394,"Aug 27, 2019",13.05,13.89,13.01,13.66,4130500
395,"Aug 26, 2019",13.85,14.09,13.2,13.29,3800000
396,"Aug 23, 2019",14.59,14.72,13.9,14.2,12787500
397,"Aug 22, 2019",13.7,14.46,13.7,14.46,12657000
398,"Aug 21, 2019",13.25,13.69,12.71,13.46,11970000
399,"Aug 20, 2019",13.38,13.65,13.0,13.2,8992000
400,"Aug 19, 2019",12.21,13.22,12.1,13.22,7468500
401,"Aug 16, 2019",12.3,12.64,12.1,12.22,2549000
