,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
270,"Feb 27, 2019",83.5,85.5,79.5,84.03,723500
271,"Feb 26, 2019",84.95,85.0,82.5,83.34,234000
272,"Feb 25, 2019",84.99,86.5,84.05,84.95,728500
273,"Feb 22, 2019",84.95,86.5,84.11,85.77,1348500
274,"Feb 21, 2019",81.88,85.01,81.88,84.27,1149500
275,"Feb 20, 2019",79.02,81.85,78.0,81.56,303500
276,"Feb 19, 2019",80.5,80.74,80.0,80.1,141500
277,"Feb 18, 2019",79.21,80.55,79.21,80.43,339000
278,"Feb 15, 2019",80.56,80.9,80.0,80.63,322500
279,"Feb 14, 2019",81.09,81.1,80.25,80.56,297500
280,"Feb 13, 2019",81.0,81.7,80.76,81.23,140500
281,"Feb 12, 2019",82.75,82.75,79.98,81.0,279000
282,"Feb 11, 2019",82.51,84.0,81.5,81.56,248500
283,"Feb 8, 2019",82.81,83.1,82.0,82.5,416500
284,"Feb 7, 2019",84.1,84.1,83.0,83.01,112500
285,"Feb 6, 2019",84.1,85.0,83.69,83.96,426000
286,"Feb 4, 2019",84.0,85.51,83.5,85.33,1391000
287,"Feb 1, 2019",80.0,83.94,79.95,83.53,1266500
288,"Mar 29, 2019",85.5,86.0,83.5,85.66,262000
289,"Mar 28, 2019",84.5,85.99,84.1,85.33,254500
290,"Mar 27, 2019",83.88,84.99,83.51,84.56,386000
291,"Mar 26, 2019",83.5,83.88,83.5,83.5,272500
292,"Mar 25, 2019",83.5,83.5,83.5,83.5,30500
293,"Mar 22, 2019",83.75,84.0,83.5,83.74,145000
294,"Mar 21, 2019",82.5,83.7,82.5,83.57,516500
295,"Mar 20, 2019",82.8,83.0,82.1,82.79,142500
296,"Mar 19, 2019",83.0,83.5,82.7,82.8,60500
297,"Mar 18, 2019",83.5,83.8,82.6,83.56,366500
298,"Mar 15, 2019",82.0,84.0,81.5,83.1,121500
299,"Mar 14, 2019",82.68,83.5,81.9,83.02,321000
300,"Mar 13, 2019",84.11,85.33,84.0,85.18,374000
301,"Mar 12, 2019",84.5,85.45,84.0,85.12,77500
302,"Mar 11, 2019",84.26,85.5,84.0,85.44,491500
303,"Mar 8, 2019",85.99,87.0,83.0,85.61,373000
304,"Mar 7, 2019",86.76,86.76,84.51,84.99,269500
305,"Mar 6, 2019",87.75,88.25,84.51,86.76,299000
306,"Mar 5, 2019",87.15,87.99,86.75,87.0,2920500
307,"Mar 4, 2019",85.98,88.25,85.9,87.06,1677000
308,"Mar 1, 2019",84.0,87.33,84.0,87.04,2281000
309,"Apr 30, 2019",82.2,82.5,81.1,81.27,154500
310,"Apr 29, 2019",83.0,83.0,81.05,82.14,314500
311,"Apr 26, 2019",83.51,84.0,81.65,82.66,210500
312,"Apr 25, 2019",82.0,83.9,82.0,83.61,215500
313,"Apr 24, 2019",82.99,82.99,81.0,81.57,183000
314,"Apr 23, 2019",81.88,82.0,80.76,81.43,290000
315,"Apr 22, 2019",82.75,82.95,81.7,81.88,339000
316,"Apr 19, 2019",83.0,84.5,82.0,82.22,356000
317,"Apr 18, 2019",82.11,83.8,81.9,82.32,851500
318,"Apr 17, 2019",83.0,83.0,81.27,82.07,1304500
319,"Apr 16, 2019",83.6,84.2,83.0,83.45,32000
320,"Apr 15, 2019",83.65,84.84,83.65,84.15,124000
321,"Apr 12, 2019",82.3,85.0,82.02,84.1,167000
322,"Apr 11, 2019",83.5,83.5,82.05,82.36,175000
323,"Apr 10, 2019",85.0,85.0,82.49,82.5,268000
324,"Apr 9, 2019",83.0,84.0,82.12,82.77,659500
325,"Apr 8, 2019",82.2,83.2,82.2,83.0,382000
326,"Apr 5, 2019",82.16,83.5,82.0,83.15,25000
327,"Apr 4, 2019",83.4,83.99,83.0,83.0,178500
328,"Apr 3, 2019",83.04,85.25,83.0,83.82,253000
329,"Apr 2, 2019",83.0,84.0,83.0,83.95,201500
330,"Apr 1, 2019",85.66,85.66,84.0,84.05,178500
331,"May 30, 2019",83.85,86.2,82.5,84.7,131000
332,"May 29, 2019",81.99,84.0,81.51,82.7,1932500
333,"May 28, 2019",82.1,82.94,81.1,81.31,701500
334,"May 27, 2019",83.85,84.0,81.0,82.79,329000
335,"May 24, 2019",81.0,84.9,79.35,81.84,278000
336,"May 23, 2019",78.75,82.03,77.5,81.01,1090500
337,"May 22, 2019",77.0,80.0,76.75,78.13,1529000
338,"May 21, 2019",77.1,77.51,76.0,76.49,379000
339,"May 20, 2019",76.25,78.8,75.34,77.26,613500
340,"May 17, 2019",79.0,79.85,76.5,77.46,67000
341,"May 16, 2019",78.1,80.95,77.01,78.79,67000
342,"May 15, 2019",79.5,79.5,78.5,78.75,191000
343,"May 14, 2019",78.45,79.5,78.45,78.99,70500
344,"May 13, 2019",79.52,80.49,77.05,78.42,154000
345,"May 10, 2019",79.86,80.99,79.5,79.91,131500
346,"May 9, 2019",81.0,81.0,79.0,79.71,177500
347,"May 8, 2019",80.5,81.0,79.91,80.43,394500
348,"May 7, 2019",80.85,81.4,80.05,80.47,365000
349,"May 6, 2019",81.5,82.0,80.3,80.84,101000
350,"May 3, 2019",82.0,82.0,81.0,81.83,267500
351,"May 2, 2019",81.75,84.4,81.0,81.01,349500
352,"Jun 28, 2019",78.25,79.0,78.0,78.38,232000
353,"Jun 27, 2019",78.15,80.0,78.0,78.52,360500
354,"Jun 26, 2019",78.15,79.95,77.2,78.5,605500
355,"Jun 25, 2019",78.1,79.49,78.1,78.65,343500
356,"Jun 24, 2019",80.0,80.0,78.15,79.69,231500
357,"Jun 21, 2019",79.9,80.0,78.2,79.25,95500
358,"Jun 20, 2019",80.0,80.15,79.7,79.8,584000
359,"Jun 19, 2019",79.6,80.1,79.5,79.8,134500
360,"Jun 18, 2019",80.5,80.51,79.0,79.92,805500
361,"Jun 17, 2019",82.0,82.0,80.5,80.74,294500
362,"Jun 14, 2019",81.05,82.99,81.0,82.02,209000
363,"Jun 13, 2019",76.3,82.5,76.3,80.58,483500
364,"Jun 12, 2019",79.75,81.0,79.0,80.23,265000
365,"Jun 11, 2019",81.5,81.5,79.2,79.96,466500
366,"Jun 10, 2019",83.01,83.99,81.75,81.83,355500
367,"Jun 3, 2019",83.8,84.15,82.2,83.81,382500
368,"Jul 31, 2019",73.0,73.99,72.65,73.27,147500
369,"Jul 30, 2019",73.8,74.0,72.98,73.27,685000
370,"Jul 29, 2019",73.53,74.51,73.51,74.04,96000
371,"Jul 26, 2019",74.5,75.49,74.5,74.67,67000
372,"Jul 25, 2019",74.5,74.65,74.3,74.58,141000
373,"Jul 24, 2019",75.1,75.1,74.25,74.74,229500
374,"Jul 23, 2019",75.0,76.0,74.6,75.28,630000
375,"Jul 22, 2019",74.51,75.95,74.2,74.83,32500
376,"Jul 19, 2019",74.15,75.4,74.0,74.96,407000
